nama,umur,nilai,kota
Hafizh,19,100,Bekasi
Budi,20,95,Jakarta
Siti,21,85,Bandung
Andi,22,80,Surabaya
Rini,23,75,Medan
Dito,20,88,Jakarta
Ani,21,92,Bekasi
Eko,22,70,Bandung